language	number	form	predicted	WER	PER
TaraonMishmi	11	halɘkʰin	haləŋkʰin	1	0.2222222222222222
TaraonMishmi	12	halɘkʌiŋ	haləŋkʌiŋ	1	0.2222222222222222
TaraonMishmi	13	halɘkasəŋ	haləmkasəŋ	1	0.2
TaraonMishmi	14	halɘkapɹe	halɘləŋkapɹe	1	0.25
TaraonMishmi	15	halɘmaŋa	halɘkasəŋa	1	0.3
TaraonMishmi	16	halɘtaɹo	haləmtaɹo	1	0.2222222222222222
TaraonMishmi	17	halɘvẽ	halɘləŋvẽ	1	0.3
TaraonMishmi	18	halɘlim	haləŋlim	1	0.25
TaraonMishmi	19	halɘkəɲəŋ	haləŋkeɲaŋ	1	0.4
TaraonMishmi	20	kaheləŋ	kahələŋ	1	0.14285714285714285
TaraonMishmi	21	kaheləŋkʰin	kahələmkʰi	1	0.2727272727272727
TaraonMishmi	22	kaheləŋkʌiŋ	kahələŋkʌiŋ	1	0.09090909090909091
TaraonMishmi	23	kaheləŋkasəŋ	kahələmkasəŋ	1	0.16666666666666666
TaraonMishmi	24	kaheləŋkapɹe	kahələmkapɹe	1	0.16666666666666666
TaraonMishmi	25	kaheləŋmaŋa	kahələmmaŋa	1	0.18181818181818182
TaraonMishmi	26	kaheləŋtaɹo	kahələŋtaɹo	1	0.09090909090909091
TaraonMishmi	27	kaheləŋvẽ	kahələmvẽ	1	0.2
TaraonMishmi	28	kaheləŋlim	kahələŋlim	1	0.1
TaraonMishmi	29	kaheləŋkəɲəŋ	kahələŋkeɲaŋ	1	0.25
TaraonMishmi	30	kasəŋaləŋ	kasəŋaləŋ	0	0.0
TaraonMishmi	31	kasəŋaləŋkʰin	lasəŋaləŋkʰin	1	0.07692307692307693
TaraonMishmi	32	kasəŋaləŋkʌiŋ	lasəŋaləmkʌiŋ	1	0.15384615384615385
TaraonMishmi	33	kasəŋaləŋkasəŋ	lasəŋaləmkasəŋ	1	0.14285714285714285
TaraonMishmi	34	kasəŋaləŋkapɹe	lasəŋaləmkapɹe	1	0.14285714285714285
TaraonMishmi	35	kasəŋaləŋmaŋa	lasəŋmaŋaləŋa	1	0.5384615384615384
TaraonMishmi	36	kasəŋaləŋtaɹo	lasəŋaləŋtaɹo	1	0.07692307692307693
TaraonMishmi	37	kasəŋaləŋvẽ	lasəŋaləmvẽ	1	0.16666666666666666
TaraonMishmi	38	kasəŋaləŋlim	lasəŋaləŋlim	1	0.08333333333333333
TaraonMishmi	39	lasəŋaləŋkəɲəŋ	kasəŋaləŋkeɲaŋ	1	0.21428571428571427
TaraonMishmi	40	kapɹehiləŋ	kapɹehiləŋ	0	0.0
TaraonMishmi	41	kapɹehiləŋkʰin	kapɹehiləŋkʰi	1	0.07142857142857142
TaraonMishmi	42	kapɹehiləŋkʌiŋ	kapɹehiləŋkʌiŋ	0	0.0
TaraonMishmi	43	kapɹehiləŋkasəŋ	kapɹehiləŋkasəŋ	0	0.0
TaraonMishmi	44	kapɹehiləŋkapɹe	kapɹehiləmkapɹe	1	0.06666666666666667
TaraonMishmi	45	kapɹehiləŋmaŋa	kapɹehiləmmaŋa	1	0.07142857142857142
TaraonMishmi	46	kapɹehiləŋtaɹo	kapɹehiləŋtaɹo	0	0.0
TaraonMishmi	47	kapɹehiləŋvẽ	kapɹehiləmvẽ	1	0.07692307692307693
TaraonMishmi	48	kapɹehiləŋlim	kapɹehiləŋlim	0	0.0
TaraonMishmi	49	kapɹehiləŋkəɲəŋ	kapɹehiləŋkeɲaŋ	1	0.13333333333333333
TaraonMishmi	50	maŋahələŋ	maŋohɘləm	1	0.3333333333333333
TaraonMishmi	51	maŋahələŋkʰin	maŋohələŋkʰi	1	0.15384615384615385
TaraonMishmi	52	maŋahələŋkʌiŋ	maŋaheləmkʌiŋ	1	0.15384615384615385
TaraonMishmi	53	maŋahələŋkasəŋ	maŋohələmkasəŋ	1	0.14285714285714285
TaraonMishmi	54	maŋaheləŋkapɹe	maŋohələmkapɹe	1	0.21428571428571427
TaraonMishmi	55	maŋahələŋmaŋa	maŋohələmmaŋa	1	0.15384615384615385
TaraonMishmi	56	maŋahələŋtaɹo	maŋaheləŋtaɹo	1	0.07692307692307693
TaraonMishmi	57	maŋohələŋvẽ	maŋaheləmvẽ	1	0.25
TaraonMishmi	58	maŋahələŋlim	maŋohələŋlim	1	0.08333333333333333
TaraonMishmi	59	maŋahələŋkəɲəŋ	maŋohələŋkeɲəŋ	1	0.14285714285714285
TaraonMishmi	60	taɹohɘləm	taɹohələŋ	1	0.2222222222222222
TaraonMishmi	61	taɹohələmkʰin	taɹohələŋkʰin	1	0.07692307692307693
TaraonMishmi	62	taɹohələmkʌiŋ	taɹohələŋkʌiŋ	1	0.07692307692307693
TaraonMishmi	63	taɹohələmkasəŋ	taɹohələŋkasəŋ	1	0.07142857142857142
TaraonMishmi	64	taɹohələmkapɹe	taɹohələŋkapɹe	1	0.07142857142857142
TaraonMishmi	65	taɹohələmmaŋa	taɹohələŋmaŋa	1	0.07692307692307693
TaraonMishmi	66	taɹohələmtaɹo	taɹohələŋtaɹo	1	0.07692307692307693
TaraonMishmi	67	taɹohələmvẽ	taɹohələŋvẽ	1	0.08333333333333333
TaraonMishmi	68	taɹohələŋlim	taɹohələŋlim	0	0.0
TaraonMishmi	69	taɹohələŋkeɲəŋ	taɹohələŋkeɲaŋ	1	0.07142857142857142
TaraonMishmi	70	vẽhələŋ	weẽhələŋ	1	0.2222222222222222
TaraonMishmi	71	wẽhələŋkʰin	vẽhələmkʰi	1	0.25
TaraonMishmi	72	wẽhələŋkʌiŋ	vẽhələmkʌiŋ	1	0.16666666666666666
TaraonMishmi	73	weẽhələŋkasəŋ	vẽhələmkasəŋ	1	0.21428571428571427
TaraonMishmi	74	wẽhələŋkapɹe	vẽhələmkapɹe	1	0.15384615384615385
TaraonMishmi	75	wẽhələŋmaŋa	vẽhələmmaŋa	1	0.16666666666666666
TaraonMishmi	76	wẽhələŋtaɹo	vẽhələŋtaɹo	1	0.08333333333333333
TaraonMishmi	77	wẽhələŋvẽ	vẽhələmvẽ	1	0.18181818181818182
TaraonMishmi	78	wẽhələŋlim	vẽhələŋlim	1	0.09090909090909091
TaraonMishmi	79	wẽhələŋkeɲaŋ	weẽhələŋkeɲəŋ	1	0.14285714285714285
TaraonMishmi	80	limhələŋ	limhɘləŋ	1	0.125
TaraonMishmi	81	limhɘləŋkʰin	limhɘləmkʰin	1	0.08333333333333333
TaraonMishmi	82	limhɘləŋkʌiŋ	limhɘləmkʌiŋ	1	0.08333333333333333
TaraonMishmi	83	limhɘləŋkasəŋ	limhɘləmkasəŋ	1	0.07692307692307693
TaraonMishmi	84	limhɘləŋkapɹe	limhɘləmkapɹe	1	0.07692307692307693
TaraonMishmi	85	limheləŋmaŋa	limhələŋmaŋa	1	0.08333333333333333
TaraonMishmi	86	limhələŋtaɹo	limhələŋtaɹo	0	0.0
TaraonMishmi	87	limhələŋvẽ	limhələmvẽ	1	0.09090909090909091
TaraonMishmi	88	limhələŋlim	limhələŋlim	0	0.0
TaraonMishmi	89	limhələŋkəɲəŋ	limhələŋkeɲaŋ	1	0.15384615384615385
TaraonMishmi	90	kɘɲəŋhələŋ	kɘɲaŋhələŋ	1	0.1
TaraonMishmi	91	kɘɲəŋhələŋkʰi	kɘɲaŋhələmkʰin	1	0.21428571428571427
TaraonMishmi	92	kɘɲaŋhələŋkʌiŋ	kɘnəŋhələŋkʌiŋ	1	0.14285714285714285
TaraonMishmi	93	kɘnəŋhələŋkasəŋ	kɘɲaŋhələmkasəŋ	1	0.2
TaraonMishmi	94	kɘɲəŋhələŋkapɹe	kɘɲaŋhələmkapɹe	1	0.13333333333333333
TaraonMishmi	95	kɘɲaŋhələŋmaŋa	kɘɲəŋhələŋmaŋa	1	0.07142857142857142
TaraonMishmi	96	kɘɲaŋhələŋtaɹo	kɘnəŋhələŋtaɹo	1	0.14285714285714285
TaraonMishmi	97	kɘɲəŋhələŋvẽ	kɘnəŋhələmvẽ	1	0.15384615384615385
TaraonMishmi	98	kɘɲəŋhələŋlim	kɘnəŋhələŋlim	1	0.07692307692307693
TaraonMishmi	99	kɘɲəŋhələŋkəɲəŋ	kɘɲaŋhələŋkeɲaŋ	1	0.2
Telugu	01	okəʈʈɪ	ɑ:ɭuɡu	1	1.0
Telugu	02	renɖu	ɪnnenɖu	1	0.42857142857142855
Telugu	03	muɖu	nɑ:ru	1	0.8
Telugu	04	nɑ:ɭuɡu	ɪnɑɭuɡu	1	0.2857142857142857
Telugu	05	ɑ:idu	ɑ:idu	0	0.0
Telugu	06	ɑ:ru	nɑ:ru	1	0.2
Telugu	07	e:ɖu	ɪnnenəbəɪe:ɖu	1	0.6923076923076923
Telugu	08	ɪnnɪdɪ	ɑ:ɭuɡu	1	1.0
Telugu	09	tommɪdɪ	ɪnnenəbəɪtommɪdɪ	1	0.5625
Telugu	10	pədɪ	pədənɑ:rəʋəɪ	1	0.6666666666666666
Telugu	11	pədəkunɖu	pədəntombəɪokəʈʈɪ	1	0.7058823529411765
Telugu	12	pənnenɖu	pəddenɖu	1	0.25
Telugu	13	pədəmuɖu	pədəhɑ:rəʋəɪmuɖu	1	0.5
Telugu	14	pədənɑɭuɡu	pədəhɑ:ɭuɡu	1	0.18181818181818182
Telugu	15	pədəhenu	pəntombəɪɑ:idu	1	0.7142857142857143
Telugu	16	pədəhɑ:ru	pəntombəɪɑ:ru	1	0.46153846153846156
Telugu	17	perɪheɖu	pədəheɖu	1	0.375
Telugu	18	pəddenmɪdɪ	pənnɪdɪ	1	0.4
Telugu	19	pəntõmɪdɪ	pədəhɑ:rəʋəɪtommɪdɪ	1	0.5789473684210527
Telugu	20	erəʋəɪ	erəʋəɪ	0	0.0
Telugu	21	erəʋəɪokəʈʈɪ	erəʋəɪokəʈʈɪ	0	0.0
Telugu	22	erəʋəɪrenɖu	erəʋəɪrenɖu	0	0.0
Telugu	23	erəʋəɪmuɖu	erəʋəɪmuɖu	0	0.0
Telugu	24	erəʋəɪnɑ:ɭuɡu	erəʋəɪnɑ:ɭuɡu	0	0.0
Telugu	25	erəʋəɪɑ:idu	erəʋəɪɑ:idu	0	0.0
Telugu	26	erəʋəɪɑ:ru	erəʋəɪɑ:ru	0	0.0
Telugu	27	erəʋəɪe:ɖu	erəʋəɪe:ɖu	0	0.0
Telugu	28	erəʋəɪɪnnɪdɪ	erəʋəɪɪnnɪdɪ	0	0.0
Telugu	29	erəʋəɪtommɪdɪ	erəʋəɪtommɪdɪ	0	0.0
Telugu	30	muppəɪ	muppəɪ	0	0.0
Telugu	31	muppəɪokəʈʈɪ	muppəɪokəʈʈɪ	0	0.0
Telugu	32	muppəɪrenɖu	muppəɪrenɖu	0	0.0
Telugu	33	muppəɪmuɖu	muppəɪmuɖu	0	0.0
Telugu	34	muppəɪnɑ:ɭuɡu	muppəɪnɑ:ɭuɡu	0	0.0
Telugu	35	muppəɪɑ:idu	muppəɪɑ:idu	0	0.0
Telugu	36	muppəɪɑ:ru	muppəɪɑ:ru	0	0.0
Telugu	37	muppəɪe:ɖu	muppəɪe:ɖu	0	0.0
Telugu	38	muppəɪɪnnɪdɪ	muppəɪɪnnɪdɪ	0	0.0
Telugu	39	muppəɪtommɪdɪ	muppəɪtommɪdɪ	0	0.0
Telugu	40	nələbəɪ	nələbəɪ	0	0.0
Telugu	41	nələbəɪokəʈʈɪ	nələbəɪokəʈʈɪ	0	0.0
Telugu	42	nələbəɪrenɖu	nələbəɪrenɖu	0	0.0
Telugu	43	nələbəɪmuɖu	nələbəɪmuɖu	0	0.0
Telugu	44	nələbəɪnɑ:ɭuɡu	nələbəɪnɑ:ɭuɡu	0	0.0
Telugu	45	nələbəɪɑ:idu	nələbəɪɑ:idu	0	0.0
Telugu	46	nələbəɪɑ:ru	nələbəɪɑ:ru	0	0.0
Telugu	47	nələbəɪe:ɖu	nələbəɪe:ɖu	0	0.0
Telugu	48	nələbəɪɪnnɪdɪ	nələbəɪɪnnɪdɪ	0	0.0
Telugu	49	nələbəɪtommɪdɪ	nələbəɪtommɪdɪ	0	0.0
Telugu	50	jɑbəɪ	jɑbəɪ	0	0.0
Telugu	51	jɑbəɪokəʈʈɪ	jɑbəɪokəʈʈɪ	0	0.0
Telugu	52	jɑbəɪrenɖu	jɑbəɪrenɖu	0	0.0
Telugu	53	jɑbəɪmuɖu	jɑbəɪmuɖu	0	0.0
Telugu	54	jɑbəɪnɑ:ɭuɡu	jɑbəɪnɑ:ɭuɡu	0	0.0
Telugu	55	jɑbəɪɑ:idu	jɑbəɪɑ:idu	0	0.0
Telugu	56	jɑbəɪɑ:ru	jɑbəɪɑ:ru	0	0.0
Telugu	57	jɑbəɪe:ɖu	jɑbəɪe:ɖu	0	0.0
Telugu	58	jɑbəɪɪnnɪdɪ	jɑbəɪɪnnɪdɪ	0	0.0
Telugu	59	jɑbəɪtommɪdɪ	jɑbəɪtommɪdɪ	0	0.0
Telugu	60	ɑ:rəʋəɪ	ɑ:rəʋəɪ	0	0.0
Telugu	61	ɑ:rəʋəɪokəʈʈɪ	ɑ:rəʋəɪokəʈʈɪ	0	0.0
Telugu	62	ɑ:rəʋəɪrenɖu	ɑ:rəʋəɪrenɖu	0	0.0
Telugu	63	ɑ:rəʋəɪmuɖu	ɑ:rəʋəɪmuɖu	0	0.0
Telugu	64	ɑ:rəʋəɪnɑ:ɭuɡu	nɑ:rəʋəɪɑ:ɭuɡu	1	0.14285714285714285
Telugu	65	ɑ:rəʋəɪɑ:idu	ɑ:rəʋəɪɑ:idu	0	0.0
Telugu	66	ɑ:rəʋəɪɑ:ru	ɑ:rəʋəɪɑ:ru	0	0.0
Telugu	67	ɑ:rəʋəɪe:ɖu	ɑ:rəʋəɪe:ɖu	0	0.0
Telugu	68	ɑ:rəʋəɪɪnnɪdɪ	ɑ:rəʋəɪɪnnɪdɪ	0	0.0
Telugu	69	ɑ:rəʋəɪtommɪdɪ	ɑ:rəʋəɪtommɪdɪ	0	0.0
Telugu	70	ɖebbəɪ	ɖebbəɪ	0	0.0
Telugu	71	ɖebbəɪokəʈʈɪ	ɖebbəɪokəʈʈɪ	0	0.0
Telugu	72	ɖebbəɪrenɖu	ɖebbəɪrenɖu	0	0.0
Telugu	73	ɖebbəɪmuɖu	ɖebbəɪmuɖu	0	0.0
Telugu	74	ɖebbəɪnɑ:ɭuɡu	ɖebbəɪnɑ:ɭuɡu	0	0.0
Telugu	75	ɖebbəɪɑ:idu	ɖebbəɪɑ:idu	0	0.0
Telugu	76	ɖebbəɪɑ:ru	ɖebbəɪɑ:ru	0	0.0
Telugu	77	ɖebbəɪe:ɖu	ɖebbəɪe:ɖu	0	0.0
Telugu	78	ɖebbəɪɪnnɪdɪ	ɖebbəɪɪnnɪdɪ	0	0.0
Telugu	79	ɖebbəɪtommɪdɪ	ɖebbəɪtommɪdɪ	0	0.0
Telugu	80	enəbbəɪ	enəbbəɪ	0	0.0
Telugu	81	enəbbəɪokəʈʈɪ	enəbbəɪokəʈʈɪ	0	0.0
Telugu	82	enəbbəɪrenɖu	enəbbəɪrenɖu	0	0.0
Telugu	83	enəbbəɪmuɖu	enəbbəɪmuɖu	0	0.0
Telugu	84	enəbbəɪnɑ:ɭuɡu	enəbbəɪnɑ:ɭuɡu	0	0.0
Telugu	85	enəbbəɪɑ:idu	enəbbəɪɑ:idu	0	0.0
Telugu	86	enəbbəɪɑ:ru	enəbbəɪɑ:ru	0	0.0
Telugu	87	enəbbəɪe:ɖu	enəbbəɪe:ɖu	0	0.0
Telugu	88	enəbbəɪɪnnɪdɪ	enəbbəɪɪnnɪdɪ	0	0.0
Telugu	89	enəbbəɪtommɪdɪ	enəbbəɪtommɪdɪ	0	0.0
Telugu	90	tombəɪ	tombəɪ	0	0.0
Telugu	91	tombəɪokəʈʈɪ	tombəɪokəʈʈɪ	0	0.0
Telugu	92	tombəɪrenɖu	tombəɪrenɖu	0	0.0
Telugu	93	tombəɪmuɖu	tombəɪmuɖu	0	0.0
Telugu	94	tombəɪnɑ:ɭuɡu	tombəɪnɑ:ɭuɡu	0	0.0
Telugu	95	tombəɪɑ:idu	tombəɪɑ:idu	0	0.0
Telugu	96	tombəɪɑ:ru	tombəɪɑ:ru	0	0.0
Telugu	97	tombəɪe:ɖu	tombəɪe:ɖu	0	0.0
Telugu	98	tombəɪɪnnɪdɪ	tombəɪɪnnɪdɪ	0	0.0
Telugu	99	tombəɪtommɪdɪ	tombəɪtommɪdɪ	0	0.0
Thadou	01	kʰət	ɡjetləkʰət	1	0.6
Thadou	02	ni	ɡjetləni	1	0.75
Thadou	03	tʰum	lilətʰum	1	0.5
Thadou	04	li	ŋɑləli	1	0.6666666666666666
Thadou	05	ŋɑ	liləŋɑ	1	0.6666666666666666
Thadou	06	ɡup	tʰumləɡup	1	0.6666666666666666
Thadou	07	səɡi	ɡupləsəɡi	1	0.5555555555555556
Thadou	08	ɡjet	səɡjet	1	0.3333333333333333
Thadou	09	ko	liləko	1	0.6666666666666666
Thadou	10	som	somtʰum	1	0.5714285714285714
Thadou	11	somləkʰət	somləkʰət	0	0.0
Thadou	12	somləni	somləni	0	0.0
Thadou	13	somlətʰum	somlətʰum	0	0.0
Thadou	14	somləli	somləli	0	0.0
Thadou	15	somləŋɑ	somləŋɑ	0	0.0
Thadou	16	somləɡup	somləɡup	0	0.0
Thadou	17	somləsəɡi	somləsəɡi	0	0.0
Thadou	18	somləɡjet	somləɡjet	0	0.0
Thadou	19	somləko	somləko	0	0.0
Thadou	20	somni	somni	0	0.0
Thadou	21	somniləkʰət	somniləkʰət	0	0.0
Thadou	22	somniləni	somniləni	0	0.0
Thadou	23	somnilətʰum	somnilətʰum	0	0.0
Thadou	24	somniləli	somniləli	0	0.0
Thadou	25	somniləŋɑ	somniləŋɑ	0	0.0
Thadou	26	somniləɡup	somniləɡup	0	0.0
Thadou	27	somniləsəɡi	somniləsəɡi	0	0.0
Thadou	28	somniləɡjet	somniləɡjet	0	0.0
Thadou	29	somniləko	somniləko	0	0.0
Thadou	30	somtʰum	somtʰum	0	0.0
Thadou	31	somtʰumləkʰət	somtʰumləkʰət	0	0.0
Thadou	32	somtʰumləni	somtʰumləni	0	0.0
Thadou	33	somtʰumlətʰum	somtʰumlətʰum	0	0.0
Thadou	34	somtʰumləli	somtʰumləli	0	0.0
Thadou	35	somtʰumləŋɑ	somtʰumləŋɑ	0	0.0
Thadou	36	somtʰumləɡup	somtʰumləɡup	0	0.0
Thadou	37	somtʰumləsəɡi	somtʰumləsəɡi	0	0.0
Thadou	38	somtʰumləɡjet	somtʰumləɡjet	0	0.0
Thadou	39	somtʰumləko	somtʰumləko	0	0.0
Thadou	40	somli	somli	0	0.0
Thadou	41	somliləkʰət	somliləkʰət	0	0.0
Thadou	42	somliləni	somliləni	0	0.0
Thadou	43	somlilətʰum	somlətʰumli	1	0.36363636363636365
Thadou	44	somliləli	somliləli	0	0.0
Thadou	45	somliləŋɑ	somliləŋɑ	0	0.0
Thadou	46	somliləɡup	somliləɡup	0	0.0
Thadou	47	somliləsəɡi	somliləsəɡi	0	0.0
Thadou	48	somliləɡjet	somliləɡjet	0	0.0
Thadou	49	somliləko	somliləko	0	0.0
Thadou	50	somŋɑ	somŋɑ	0	0.0
Thadou	51	somŋɑləkʰət	somŋɑləkʰət	0	0.0
Thadou	52	somŋɑləni	somŋɑləni	0	0.0
Thadou	53	somŋɑlətʰum	somŋɑlətʰum	0	0.0
Thadou	54	somŋɑləli	somŋɑləli	0	0.0
Thadou	55	somŋɑləŋɑ	somŋɑləŋɑ	0	0.0
Thadou	56	somŋɑləɡup	somŋɑləɡup	0	0.0
Thadou	57	somŋɑləsəɡi	somŋɑləsəɡi	0	0.0
Thadou	58	somŋɑləɡjet	somŋɑləɡjet	0	0.0
Thadou	59	somŋɑləko	somŋɑləko	0	0.0
Thadou	60	somɡup	somɡuplət	1	0.3333333333333333
Thadou	61	somɡupləkʰət	somɡupləkʰət	0	0.0
Thadou	62	somɡupləni	somɡupləni	0	0.0
Thadou	63	somɡuplətʰum	somɡuplətʰum	0	0.0
Thadou	64	somɡupləli	somɡupləli	0	0.0
Thadou	65	somɡupləŋɑ	somɡupləŋɑ	0	0.0
Thadou	66	somɡupləɡup	somɡupləɡup	0	0.0
Thadou	67	somɡupləsəɡi	somɡupləsəɡi	0	0.0
Thadou	68	somɡupləɡjet	somɡupləɡjet	0	0.0
Thadou	69	somɡupləko	somɡupləko	0	0.0
Thadou	70	somsəɡi	somsəɡi	0	0.0
Thadou	71	somsəɡiləkʰət	somsəɡiləkʰət	0	0.0
Thadou	72	somsəɡiləni	somsəɡiləni	0	0.0
Thadou	73	somsəɡilətʰum	somsəɡilətʰum	0	0.0
Thadou	74	somsəɡiləli	somsəɡiləli	0	0.0
Thadou	75	somsəɡiləŋɑ	somsəɡiləŋɑ	0	0.0
Thadou	76	somsəɡiləɡup	somsəɡiləɡup	0	0.0
Thadou	77	somsəɡiləsəɡi	somsəɡiləsəɡi	0	0.0
Thadou	78	somsəɡiləɡjet	somsəɡiləɡjet	0	0.0
Thadou	79	somsəɡiləko	somsəɡiləko	0	0.0
Thadou	80	somɡjet	somɡjetlət	1	0.3
Thadou	81	somɡjetləkʰət	somɡjetləkʰət	0	0.0
Thadou	82	somɡjetləni	somɡjetləni	0	0.0
Thadou	83	somɡjetlətʰum	somɡjetlətʰum	0	0.0
Thadou	84	somɡjetləli	somɡjetləli	0	0.0
Thadou	85	somɡjetləŋɑ	somɡjetləŋɑ	0	0.0
Thadou	86	somɡjetləɡup	somɡjetləɡup	0	0.0
Thadou	87	somɡjetləsəɡi	somɡjetləsəɡi	0	0.0
Thadou	88	somɡjetləɡjet	somɡjetləɡjet	0	0.0
Thadou	89	somɡjetləko	somɡjetləko	0	0.0
Thadou	90	somko	somko	0	0.0
Thadou	91	somkoləkʰət	somkoləkʰət	0	0.0
Thadou	92	somkoləni	somkoləni	0	0.0
Thadou	93	somkolətʰum	somkolətʰum	0	0.0
Thadou	94	somkoləli	somkoləli	0	0.0
Thadou	95	somkoləŋɑ	somkoləŋɑ	0	0.0
Thadou	96	somkoləɡup	somkoləɡup	0	0.0
Thadou	97	somkoləsəɡi	somkoləsəɡi	0	0.0
Thadou	98	somkoləɡjet	somkoləɡjet	0	0.0
Thadou	99	somkoləko	somkoləko	0	0.0
Thangal	01	kʰət	ɡɪhlekʰət	1	0.5555555555555556
Thangal	02	nɪ:h	ɡɪhlenɪ:h	1	0.5555555555555556
Thangal	03	tʰum	səɡɪetʰumletʰum	1	0.7333333333333333
Thangal	04	lɪ:	ɡɪhlelɪ:	1	0.625
Thangal	05	nɡɑ̃	səɡɪetʰumlenɡɑ̃	1	0.7333333333333333
Thangal	06	ɡuk	tʰleɡuk	1	0.5714285714285714
Thangal	07	səɡɪh	ɡɪhlesəɡɪh	1	0.5
Thangal	08	ɡɪetʰ	səɡɪetʰumleɡɪetʰ	1	0.6875
Thangal	09	kuo	tʰlekuo	1	0.5714285714285714
Thangal	10	sɔm	sɔmlɪ:h	1	0.5714285714285714
Thangal	11	sɔmlekʰət	sɔmlekʰət	0	0.0
Thangal	12	sɔmlenɪ:h	sɔmlenɪ:h	0	0.0
Thangal	13	sɔmletʰum	sɔmletʰum	0	0.0
Thangal	14	sɔmlelɪ:	sɔmlelɪ:	0	0.0
Thangal	15	sɔmlenɡɑ̃	sɔmlenɡɑ̃	0	0.0
Thangal	16	sɔmleɡuk	sɔmleɡuk	0	0.0
Thangal	17	sɔmlesəɡɪh	sɔmlesəɡɪh	0	0.0
Thangal	18	sɔmleɡɪetʰ	sɔmleɡɪetʰ	0	0.0
Thangal	19	sɔmlekuo	sɔmlekuo	0	0.0
Thangal	20	sɔmnɪ:h	sɔmnɪ:	1	0.14285714285714285
Thangal	21	sɔmnɪ:hlekʰət	sɔmnɪ:hlekʰət	0	0.0
Thangal	22	sɔmnɪ:hlenɪ:h	sɔmnɪ:hlenɪ:h	0	0.0
Thangal	23	sɔmnɪ:hletʰum	sɔmnɪ:hletʰum	0	0.0
Thangal	24	sɔmnɪ:hlelɪ:	sɔmnɪ:hlelɪ:	0	0.0
Thangal	25	sɔmnɪ:hlenɡɑ̃	sɔmnɪ:hlenɡɑ̃	0	0.0
Thangal	26	sɔmnɪ:hleɡuk	sɔmnɪ:hleɡuk	0	0.0
Thangal	27	sɔmnɪ:hlesəɡɪh	sɔmnɪ:hlesəɡɪh	0	0.0
Thangal	28	sɔmnɪ:hleɡɪetʰ	sɔmnɪ:hleɡɪetʰ	0	0.0
Thangal	29	sɔmnɪ:hlekuo	sɔmnɪ:hlekuo	0	0.0
Thangal	30	sɔmtʰum	sɔmtʰ	1	0.2857142857142857
Thangal	31	sɔmtʰumlekʰət	sɔmtʰumlekʰət	0	0.0
Thangal	32	sɔmtʰumlenɪ:h	sɔmtʰumlenɪ:h	0	0.0
Thangal	33	sɔmtʰumletʰum	sɔmtʰumletʰum	0	0.0
Thangal	34	sɔmtʰumlelɪ:	sɔmtʰumlelɪ:	0	0.0
Thangal	35	sɔmtʰumlenɡɑ̃	sɔmtʰumlenɡɑ̃	0	0.0
Thangal	36	sɔmtʰumleɡuk	sɔmtʰumleɡuk	0	0.0
Thangal	37	sɔmtʰumlesəɡɪh	sɔmtʰumlesəɡɪh	0	0.0
Thangal	38	sɔmtʰumleɡɪetʰ	sɔmtʰumleɡɪetʰ	0	0.0
Thangal	39	sɔmtʰumlekuo	sɔmtʰumlekuo	0	0.0
Thangal	40	sɔmlɪ:	sɔmlɪ:h	1	0.14285714285714285
Thangal	41	sɔmlɪ:lekʰət	sɔmlɪ:lekʰət	0	0.0
Thangal	42	sɔmlɪ:lenɪ:h	sɔmlɪ:lenɪ:h	0	0.0
Thangal	43	sɔmlɪ:letʰum	sɔmletʰumlɪ:	1	0.5
Thangal	44	sɔmlɪ:lelɪ:	sɔmlɪ:lelɪ:	0	0.0
Thangal	45	sɔmlɪ:lenɡɑ̃	sɔmlɪ:lenɡɑ̃	0	0.0
Thangal	46	sɔmlɪ:leɡuk	sɔmlɪ:leɡuk	0	0.0
Thangal	47	sɔmlɪ:lesəɡɪh	sɔmlɪ:lesəɡɪh	0	0.0
Thangal	48	sɔmlɪ:leɡɪetʰ	sɔmlɪ:leɡɪetʰ	0	0.0
Thangal	49	sɔmlɪ:lekuo	sɔmlɪ:lekuo	0	0.0
Thangal	50	sɔmnɡɑ̃	sɔmnɡɑ̃	0	0.0
Thangal	51	sɔmnɡɑ̃lekʰət	sɔmnɡɑ̃lekʰət	0	0.0
Thangal	52	sɔmnɡɑ̃lenɪ:h	sɔmnɡɑ̃lenɪ:h	0	0.0
Thangal	53	sɔmnɡɑ̃letʰum	sɔmnɡɑ̃letʰum	0	0.0
Thangal	54	sɔmnɡɑ̃lelɪ:	sɔmnɡɑ̃lelɪ:	0	0.0
Thangal	55	sɔmnɡɑ̃lenɡɑ̃	sɔmnɡɑ̃lenɡɑ̃	0	0.0
Thangal	56	sɔmnɡɑ̃leɡuk	sɔmnɡɑ̃leɡuk	0	0.0
Thangal	57	sɔmnɡɑ̃lesəɡɪh	sɔmnɡɑ̃lesəɡɪh	0	0.0
Thangal	58	sɔmnɡɑ̃leɡɪetʰ	sɔmnɡɑ̃leɡɪetʰ	0	0.0
Thangal	59	sɔmnɡɑ̃lekuo	sɔmnɡɑ̃lekuo	0	0.0
Thangal	60	sɔmɡuk	sɔmɡuk	0	0.0
Thangal	61	sɔmɡuklekʰət	sɔmɡuklekʰət	0	0.0
Thangal	62	sɔmɡuklenɪ:h	sɔmɡuklenɪ:h	0	0.0
Thangal	63	sɔmɡukletʰum	sɔmɡukletʰum	0	0.0
Thangal	64	sɔmɡuklelɪ:	sɔmɡuklelɪ:	0	0.0
