language	number	form	predicted	WER	PER
que_spanish	42	kwarintadus	kwarintadus	0	0.0
que_spanish	43	kwarintatris	kwarintatris	0	0.0
que_spanish	44	kwarintakwaru	kwarintakwaru	0	0.0
que_spanish	45	kwarintasinku	kwarintasinku	0	0.0
que_spanish	46	kwarintasis	kwarintasis	0	0.0
que_spanish	47	kwarintasiti	kwarintasiti	0	0.0
que_spanish	48	kwarintauchu	kwarintauchu	0	0.0
que_spanish	49	kwarintanuywi	kwarintanuywi	0	0.0
que_spanish	50	sinkwinta	sinkwinta	0	0.0
que_spanish	51	sinkwintaunu	sinkwintaunu	0	0.0
que_spanish	52	sinkwintadus	sinkwintadus	0	0.0
que_spanish	53	sinkwintatris	sinkwintatris	0	0.0
que_spanish	54	sinkwintakwaru	sinkwintakwaru	0	0.0
que_spanish	55	sinkwintasinku	sintasinkwinku	1	0.42857142857142855
que_spanish	56	sinkwintasis	sinkwintasis	0	0.0
que_spanish	57	sinkwintasiti	sinkwintasiti	0	0.0
que_spanish	58	sinkwintauchu	sinkwintauchu	0	0.0
que_spanish	59	sinkwintanuywi	sinkwintanuywi	0	0.0
que_spanish	60	sisinta	sisinta	0	0.0
que_spanish	61	sisintaunu	unsintasis	1	0.5
que_spanish	62	sisintadus	dusintasis	1	0.4
que_spanish	63	sisintatris	trisintasis	1	0.36363636363636365
que_spanish	64	sisintakwaru	katursintasis	1	0.7692307692307693
que_spanish	65	sisintasinku	sisintasinku	0	0.0
que_spanish	66	sisintasis	sintasisis	1	0.4
que_spanish	67	sisintasiti	sintasisisinti	1	0.5
que_spanish	68	sisintauchu	sisintauchu	0	0.0
que_spanish	69	sisintanuywi	sisintanuywi	0	0.0
que_spanish	70	sitinta	sitinta	0	0.0
que_spanish	71	sitintaunu	sitintaunu	0	0.0
que_spanish	72	sitintadus	sitintadus	0	0.0
que_spanish	73	sitintatris	sitintatris	0	0.0
que_spanish	74	sitintakwaru	sitintakwaru	0	0.0
que_spanish	75	sitintasinku	sintasitinku	1	0.3333333333333333
que_spanish	76	sitintasis	sitintasis	0	0.0
que_spanish	77	sitintasiti	sitintasiti	0	0.0
que_spanish	78	sitintauchu	sitintauchu	0	0.0
que_spanish	79	sitintanuywi	sitintanuywi	0	0.0
que_spanish	80	uchinta	uchinta	0	0.0
que_spanish	81	uchintaunu	uchintaunu	0	0.0
que_spanish	82	uchintadus	uchintadus	0	0.0
que_spanish	83	uchintatris	uchintatris	0	0.0
que_spanish	84	uchintakwaru	uchintakwaru	0	0.0
que_spanish	85	uchintasinku	sintauchinku	1	0.5
que_spanish	86	uchintasis	uchintasis	0	0.0
que_spanish	87	uchintasiti	uchintasiti	0	0.0
que_spanish	88	uchintauchu	uchintauchu	0	0.0
que_spanish	89	uchintanuywi	uchintanuywi	0	0.0
que_spanish	90	nuwinta	nuwinta	0	0.0
que_spanish	91	nuwintaunu	nuwintaunu	0	0.0
que_spanish	92	nuwintadus	nuwintadus	0	0.0
que_spanish	93	nuwintatris	nuwintatris	0	0.0
que_spanish	94	nuwintakwaru	nuwintakwaru	0	0.0
que_spanish	95	nuwintasinku	nuwintasinku	0	0.0
que_spanish	96	nuwintasis	nuwintasis	0	0.0
que_spanish	97	nuwintasiti	nuwintasiti	0	0.0
que_spanish	98	nuwintauchu	nuwintauchu	0	0.0
que_spanish	99	nuwintanuywi	nuywintanuwi	1	0.16666666666666666
rkt	01	এক	একাত	1	0.5
rkt	02	দুই	বায়তাত	1	1.0
rkt	03	তিন	তেতাত	1	0.8
rkt	04	চার	চুয়াত	1	0.6666666666666666
rkt	05	পাঁচ	পঁয়তাত	1	0.8571428571428571
rkt	06	ছয়	ছিয়তাত	1	0.8571428571428571
rkt	07	সাত	সাঁচ	1	0.5
rkt	08	আট	আঠার	1	0.75
rkt	09	নয়	ঊনিরানব্বিয়তাত	1	0.9333333333333333
rkt	10	দশ	ত্তর	1	1.0
rkt	11	এগারো	একাশ	1	0.6
rkt	12	বারো	বায়ানব্বিরাশ	1	0.7692307692307693
rkt	13	তেরো	তেত্তর	1	0.6666666666666666
rkt	14	চৌদ্দ	চুয়ানব্বিশ	1	0.8181818181818182
rkt	15	পনেরো	পঁচান্ন	1	0.8571428571428571
rkt	16	ষোল	ছাব্বই	1	1.0
rkt	17	সতেরো	সাঁইত্তর	1	0.75
rkt	18	আঠারো	আঠারো	0	0.0
rkt	19	ঊনিশ	নিরাশ	1	0.6
rkt	20	বিশ	ত্তর	1	1.0
rkt	21	একুশ	একাশ	1	0.25
rkt	22	বাইশ	বিরাশ	1	0.6
rkt	23	তেইশ	তেতাশ	1	0.4
rkt	24	চব্বিশ	চুয়তাশ	1	0.7142857142857143
rkt	25	পঁচিশ	পঁয়তাশ	1	0.5714285714285714
rkt	26	ছাব্বিশ	ছিয়াতাশ	1	0.75
rkt	27	সাতাশ	সাতানব্বিশ	1	0.5
rkt	28	আঠাশ	আটাশ	1	0.25
rkt	29	ঊনত্রিশ	নিরাশ	1	0.5714285714285714
rkt	30	ত্রিশ	ষাট	1	1.0
rkt	31	একত্রিশ	একানব্বিয়তাত্রিশ	1	0.5882352941176471
rkt	32	বত্রিশ	বায়ানব্বিরাশ	1	0.6923076923076923
rkt	33	তেত্রিশ	তিয়াত্রিশ	1	0.4
rkt	34	চৌত্রিশ	চুয়াত্রিশ	1	0.4
rkt	35	পঁয়ত্রিশ	পঁয়তাত্রিশ	1	0.36363636363636365
rkt	36	ছত্রিশ	ছাপ্পাঁইত্রিশ	1	0.5384615384615384
rkt	37	সাঁইত্রিশ	সাঁইত্রিশ	0	0.0
rkt	38	আটত্রিশ	আটানব্বিয়তাত্রিশ	1	0.5882352941176471
rkt	39	ঊনচল্লিশ	ঊনসত্রিশ	1	0.375
rkt	40	চল্লিশ	বিয়তাল্লিশ	1	0.5454545454545454
rkt	41	একচল্লিশ	একাতচল্লিশ	1	0.2
rkt	42	বিয়াল্লিশ	বায়তাল্লিশ	1	0.18181818181818182
rkt	43	তেতাল্লিশ	তিয়তাল্লিশ	1	0.2727272727272727
rkt	44	চুয়াল্লিশ	চুয়তাল্লিশ	1	0.2727272727272727
rkt	45	পঁয়তাল্লিশ	পঁয়াল্লিশ	1	0.09090909090909091
rkt	46	ছেচল্লিশ	ছিয়তাল্লিশ	1	0.45454545454545453
rkt	47	সাতচল্লিশ	সাতাল্লিশ	1	0.1111111111111111
rkt	48	আটচল্লিশ	আটানব্বিয়তাতচল্লিশ	1	0.5789473684210527
rkt	49	ঊনপঞ্চাশ	নিরানব্বিয়তাতচল্লিশ	1	0.85
rkt	50	পঞ্চাশ	ত্তর	1	0.8333333333333334
rkt	51	একান্ন	একাতান্ন	1	0.25
rkt	52	বায়ান্ন	বিরান্ন	1	0.375
rkt	53	তিপ্পান্ন	তিয়ান্ন	1	0.3333333333333333
rkt	54	চুয়ান্ন	চুরান্ন	1	0.25
rkt	55	পঞ্চান্ন	পঁয়ান্ন	1	0.375
rkt	56	ছাপ্পান্ন	ছিয়ান্ন	1	0.4444444444444444
rkt	57	সাতান্ন	সাতান্ন	0	0.0
rkt	58	আটান্ন	আটান্ন	0	0.0
rkt	59	ঊনষাট	নিরান্ন	1	0.8571428571428571
rkt	60	ষাট	ত্তর	1	1.0
rkt	61	একষট্টি	একাতষট্টি	1	0.2222222222222222
rkt	62	বাষট্টি	বায়ষট্টি	1	0.2222222222222222
rkt	63	তেষট্টি	তিয়ষট্টি	1	0.3333333333333333
rkt	64	চৌষট্টি	চুয়ষট্টি	1	0.3333333333333333
rkt	65	পঁয়ষট্টি	পঁয়ষট্টি	0	0.0
rkt	66	ছেষট্টি	ছিয়ষট্টি	1	0.3333333333333333
rkt	67	সাতষট্টি	সাতানব্বিয়ষট্টি	1	0.5
rkt	68	আটষট্টি	আটানব্বিয়ষট্টি	1	0.5333333333333333
rkt	69	ঊনসত্তর	নিরানব্বিয়ষট্টি	1	0.875
rkt	70	সত্তর	ত্তর	1	0.2
rkt	71	একাত্তর	একানব্বিয়াত্তর	1	0.5333333333333333
rkt	72	বাহাত্তর	বত্তর	1	0.375
rkt	73	তিয়াত্তর	তেতাত্তর	1	0.3333333333333333
rkt	74	চুয়াত্তর	চুয়াত্তর	0	0.0
rkt	75	পঁচাত্তর	পঁয়াত্তর	1	0.2222222222222222
rkt	76	ছিয়াত্তর	ছিয়াত্তর	0	0.0
rkt	77	সাতাত্তর	সাত্তর	1	0.25
rkt	78	আটাত্তর	আটানব্বিয়াত্তর	1	0.5333333333333333
rkt	79	ঊনআশি	নিরানব্বিয়াত্তর	1	0.875
rkt	80	আশি	ত্তর	1	1.0
rkt	81	একাশি	একাতাশি	1	0.2857142857142857
rkt	82	বিরাশি	বিরাশি	0	0.0
rkt	83	তিরাশি	তিরাশি	0	0.0
rkt	84	চুরাশি	চুরাশি	0	0.0
rkt	85	পঁচাশি	পঁয়তাশি	1	0.375
rkt	86	ছিয়াশি	ছিয়াতাশি	1	0.2222222222222222
rkt	87	সাতাশি	সাঁচাশি	1	0.2857142857142857
rkt	88	আটাশি	আটাতাশি	1	0.2857142857142857
rkt	89	ঊননব্বই	নিরাশি	1	0.8571428571428571
rkt	90	নব্বই	ত্তর	1	0.8
rkt	91	একানব্বই	একানব্বই	0	0.0
rkt	92	বিরানব্বই	বিরানব্বই	0	0.0
rkt	93	তিরানব্বই	তিরানব্বই	0	0.0
rkt	94	চুরানব্বই	চুরানব্বই	0	0.0
rkt	95	পঁচানব্বই	পঁয়তানব্বই	1	0.2727272727272727
rkt	96	ছিয়ানব্বই	ছাপ্পানব্বই	1	0.36363636363636365
rkt	97	সাতানব্বই	সাঁচানব্বই	1	0.2
rkt	98	আটানব্বই	আটানব্বই	0	0.0
rkt	99	নিরানব্বই	ঊনিরানব্বই	1	0.1
ron	01	unu	șapt	1	1.0
ron	02	doi	șapt	1	1.0
ron	03	trei	trei	0	0.0
ron	04	patru	opte	1	0.8
ron	05	cinci	cincincincincincinci	1	0.75
ron	06	șase	șase	0	0.0
ron	07	șapte	șapte	0	0.0
ron	08	opt	șapt	1	0.5
ron	09	nouă	cincincincinouă	1	0.7333333333333333
ron	10	zece	șaptsprezecisprezeci	1	0.8
ron	11	unsprezece	unsprezece	0	0.0
ron	12	doisprezece	doisprezece	0	0.0
ron	13	treisprezece	treisprezece	0	0.0
ron	14	paisprezece	patrezece	1	0.2727272727272727
ron	15	cincisprezece	cinouăsprezece	1	0.21428571428571427
ron	16	șaisprezece	zecișișase	1	0.9090909090909091
ron	17	șaptesprezece	zecișișapte	1	0.9230769230769231
ron	18	optsprezece	zecișiopt	1	1.0
ron	19	nouăsprezece	zecișinouă	1	1.0
ron	20	douăzeci	douăzeci	0	0.0
ron	21	douăzecișiunu	douăzecișiunu	0	0.0
ron	22	douăzecișidoi	douăzecișidoi	0	0.0
ron	23	douăzecișitrei	douăzecișitrei	0	0.0
ron	24	douăzecișipatru	douăzecișipatru	0	0.0
ron	25	douăzecișicinci	douăzecișici	1	0.2
ron	26	douăzecișișase	douăzecișișase	0	0.0
ron	27	douăzecișișapte	douăzecișișapte	0	0.0
ron	28	douăzecișiopt	douăzecișiopt	0	0.0
ron	29	douăzecișinouă	douăzecișinouă	0	0.0
ron	30	treizeci	treizeci	0	0.0
ron	31	treizecișiunu	treizecișiunu	0	0.0
ron	32	treizecișidoi	treizecișidoi	0	0.0
ron	33	treizecișitrei	treizecișitrei	0	0.0
ron	34	treizecișipatru	treizecișipatru	0	0.0
ron	35	treizecișicinci	treizecișici	1	0.2
ron	36	treizecișișase	treizecișișase	0	0.0
ron	37	treizecișișapte	treizecișișapte	0	0.0
ron	38	treizecișiopt	treizecișiopt	0	0.0
ron	39	treizecișinouă	treizecișinouă	0	0.0
ron	40	patruzeci	patruzeci	0	0.0
ron	41	patruzecișiunu	patruzecișiunu	0	0.0
ron	42	patruzecișidoi	patruzecișidoi	0	0.0
ron	43	patruzecișitrei	patruzecișitrei	0	0.0
ron	44	patruzecișipatru	patruzecișipatru	0	0.0
ron	45	patruzecișicinci	patruzecișici	1	0.1875
ron	46	patruzecișișase	patruzecișișase	0	0.0
ron	47	patruzecișișapte	patruzecișișapte	0	0.0
ron	48	patruzecișiopt	patruzecișiopt	0	0.0
ron	49	patruzecișinouă	patruzecișinouă	0	0.0
ron	50	cincizeci	cincizecizece	1	0.3076923076923077
ron	51	cincizecișiunu	cizecișiunu	1	0.21428571428571427
ron	52	cincizecișidoi	cizecișidoi	1	0.21428571428571427
ron	53	cincizecișitrei	cizecișitrei	1	0.2
ron	54	cincizecișipatru	cizecișipatru	1	0.1875
ron	55	cincizecișicinci	cincincincincizece	1	0.4444444444444444
ron	56	cincizecișișase	cizecișișase	1	0.2
ron	57	cincizecișișapte	cizecișișapte	1	0.1875
ron	58	cincizecișiopt	cizecișiopt	1	0.21428571428571427
ron	59	cincizecișinouă	cizecișinouă	1	0.2
ron	60	șaizeci	șaizeci	0	0.0
ron	61	șaizecișiunu	șaizecișiunu	0	0.0
ron	62	șaizecișidoi	șaizecișidoi	0	0.0
ron	63	șaizecișitrei	șaizecișitrei	0	0.0
ron	64	șaizecișipatru	șaizecișipatru	0	0.0
ron	65	șaizecișicinci	cișișaizeci	1	0.6428571428571429
ron	66	șaizecișișase	șaizecișișase	0	0.0
ron	67	șaizecișișapte	șaizecișișapte	0	0.0
ron	68	șaizecișiopt	șaizecișiopt	0	0.0
ron	69	șaizecișinouă	șaizecișinouă	0	0.0
ron	70	șaptezeci	șaptezeci	0	0.0
ron	71	șaptezecișiunu	șaptezecișiunu	0	0.0
ron	72	șaptezecișidoi	șaptezecișidoi	0	0.0
ron	73	șaptezecișitrei	șaptezecișitrei	0	0.0
ron	74	șaptezecișipatru	șaptezecișipatru	0	0.0
ron	75	șaptezecișicinci	cișișaptezeci	1	0.6875
ron	76	șaptezecișișase	șaptezecișișase	0	0.0
ron	77	șaptezecișișapte	șaptezecișișapte	0	0.0
ron	78	șaptezecișiopt	optezecișișapt	1	0.2857142857142857
ron	79	șaptezecișinouă	șaptezecișinouă	0	0.0
ron	80	optzeci	optzeci	0	0.0
ron	81	optzecișiunu	optzecișiunu	0	0.0
ron	82	optzecișidoi	optzecișidoi	0	0.0
ron	83	optzecișitrei	optzecișitrei	0	0.0
ron	84	optzecișipatru	optzecișipatru	0	0.0
ron	85	optzecișicinci	optzecișici	1	0.21428571428571427
ron	86	optzecișișase	optzecișișase	0	0.0
ron	87	optzecișișapte	optzecișișapte	0	0.0
ron	88	optzecișiopt	optzecișiopt	0	0.0
ron	89	optzecișinouă	optzecișinouă	0	0.0
ron	90	nouăzeci	nouăzeci	0	0.0
ron	91	nouăzecișiunu	nouăzecișiunu	0	0.0
ron	92	nouăzecișidoi	nouăzecișidoi	0	0.0
ron	93	nouăzecișitrei	nouăzecișitrei	0	0.0
ron	94	nouăzecișipatru	nouăzecișipatru	0	0.0
ron	95	nouăzecișicinci	nouăzecișici	1	0.2
ron	96	nouăzecișișase	nouăzecișișase	0	0.0
ron	97	nouăzecișișapte	nouăzecișișapte	0	0.0
ron	98	nouăzecișiopt	nouăzecișiopt	0	0.0
ron	99	nouăzecișinouă	nouăzecișinouă	0	0.0
run	01	rimwe	umirindatanarimwe	1	0.7058823529411765
run	02	kabiri	umunakabiri	1	0.45454545454545453
run	03	gatatu	gatatu	0	0.0
run	04	kane	gatanenane	1	0.7
run	05	gatanu	gatanu	0	0.0
run	06	gatandatu	gatandatu	0	0.0
run	07	indwi	umun'indwi	1	0.5
run	08	umunani	gatan'umi	1	0.7777777777777778
run	09	icenda	umirindatan'icenda	1	0.6666666666666666
run	10	cumi	cumiri	1	0.3333333333333333
run	11	cuminarimwe	cuminarimwe	0	0.0
run	12	cuminakabiri	cuminakabiri	0	0.0
run	13	cuminagatatu	cuminagatatu	0	0.0
run	14	cuminakane	cuminakane	0	0.0
run	15	cuminagatanu	cuminagatanu	0	0.0
run	16	cuminagatandatu	cuminagatandatu	0	0.0
run	17	cumin'indwi	cumin'indwi	0	0.0
run	18	cumin'umunani	cumin'umunani	0	0.0
run	19	cumin'icenda	cumin'icenda	0	0.0
run	20	mirongoibiri	mirongoibirongoibiri	1	0.4
run	21	mirongoibirinarimwe	mirongoibirinarimwe	0	0.0
run	22	mirongoibirinakabiri	mirongoibirinakabiri	0	0.0
run	23	mirongoibirinagatatu	mirongoibirinagatatu	0	0.0
run	24	mirongoibirinakane	mirongoibirinakane	0	0.0
run	25	mirongoibirinagatanu	mirongoibirinagatanu	0	0.0
run	26	mirongoibirinagatandatu	mirongoibirinagatu	1	0.21739130434782608
run	27	mirongoibirin'indwi	mirongoibirin'indwi	0	0.0
run	28	mirongoibirin'umunani	mirongoibirinaninani	1	0.19047619047619047
run	29	mirongoibirin'icenda	mirongoibirin'icenda	0	0.0
run	30	mirongoitatu	mirongoitatunani	1	0.25
run	31	mirongoitatunarimwe	mirongoitatunarimwe	0	0.0
run	32	mirongoitatunakabiri	mirongoitatunakabiri	0	0.0
run	33	mirongoitatunagatatu	mirongoitatatunagatu	1	0.2
run	34	mirongoitatunakane	mirongoitatunakane	0	0.0
run	35	mirongoitatunagatanu	mirongoitatunagatanu	0	0.0
run	36	mirongoitatunagatandatu	mirongoitatunagatu	1	0.21739130434782608
run	37	mirongoitatun'indwi	mirongoitatun'indwi	0	0.0
run	38	mirongoitatun'umunani	min'umirongoitatani	1	0.5714285714285714
run	39	mirongoitatun'icenda	mirongoitatun'icenda	0	0.0
run	40	mirongoine	mirongoinenani	1	0.2857142857142857
run	41	mirongoinenarimwe	mirongoinenarimwe	0	0.0
run	42	mirongoinenakabiri	mirinakabirongoine	1	0.6666666666666666
run	43	mirongoinenagatatu	mirongoinenagatatu	0	0.0
run	44	mirongoinenakane	mirongoinenakane	0	0.0
run	45	mirongoinenagatanu	mirongoinenagatanu	0	0.0
run	46	mirongoinenagatandatu	mirongoinenagatu	1	0.23809523809523808
run	47	mirongoinen'indwi	mirongoinen'indwi	0	0.0
run	48	mirongoinen'umunani	mirongoin'umunanine	1	0.21052631578947367
run	49	mirongoinen'icenda	mirongoin'icendanine	1	0.3
run	50	mirongoitanu	mirongoitanunanda	1	0.29411764705882354
run	51	mirongoitanunarimwe	mirongoitanunarimwe	0	0.0
run	52	mirongoitanunakabiri	mirongoitanunakabiri	0	0.0
run	53	mirongoitanunagatatu	mirongoitanunagatatu	0	0.0
run	54	mirongoitanunakane	mirongoitanunakane	0	0.0
run	55	mirongoitanunagatanu	mirongoitanunagatanu	0	0.0
run	56	mirongoitanunagatandatu	mirongoitanunagatu	1	0.21739130434782608
run	57	mirongoitanun'indwi	mirongoitanun'indwi	0	0.0
run	58	mirongoitanun'umunani	umin'umunanunanunani	1	0.5238095238095238
run	59	mirongoitanun'icenda	mirongoitanun'icenda	0	0.0
run	60	mirongoitandatu	mirongoitandatunani	1	0.21052631578947367
run	61	mirongoitandatunarimwe	mirongoitandanarimwe	1	0.09090909090909091
run	62	mirongoitandatunakabiri	mirongoitanakabiri	1	0.21739130434782608
run	63	mirongoitandatunagatatu	mirongoitatunagatu	1	0.21739130434782608
run	64	mirongoitandatunakane	mirongoitandwinakane	1	0.14285714285714285
run	65	mirongoitandatunagatanu	gatun'umirongoitanu	1	0.7391304347826086
run	66	mirongoitandatunagatandatu	mindatandatu	1	0.5384615384615384
run	67	mirongoitandatun'indwi	mirongoitan'indandwi	1	0.2727272727272727
run	68	mirongoitandatun'umunani	min'umirongoitandani	1	0.5833333333333334
run	69	mirongoitandatun'icenda	mindatun'icenda	1	0.34782608695652173
run	70	mirongoindwi	mirongoindwinda	1	0.2
run	71	mirongoindwinarimwe	mirongoindwinarimwe	0	0.0
run	72	mirongoindwinakabiri	mirinakabirongoindwi	1	0.7
run	73	mirongoindwinagatatu	mirongoindwinagatatu	0	0.0
run	74	mirongoindwinakane	mirongoindwinakane	0	0.0
run	75	mirongoindwinagatanu	mirongoindwinagatanu	0	0.0
run	76	mirongoindwinagatandatu	mirongoinagatandatu	1	0.17391304347826086
run	77	mirongoindwin'indwi	mirongoin'indwindwi	1	0.21052631578947367
run	78	mirongoindwin'umunani	mirongoin'umunani	1	0.19047619047619047
run	79	mirongoindwin'icenda	mirongoin'icendwinda	1	0.4
run	80	mirongoumunani	mirongoumirongoumiri	1	0.45
run	81	mirongoumunaninarimwe	mirongoumunanarimwe	1	0.09523809523809523
run	82	mirongoumunaninakabiri	minakabirongoumunani	1	0.6363636363636364
run	83	mirongoumunaninagatatu	mirongoumunagatatu	1	0.18181818181818182
run	84	mirongoumunaninakane	mirongoumunanenakani	1	0.1
run	85	mirongoumunaninagatanu	mirongoumunagatanu	1	0.18181818181818182
run	86	mirongoumunaninagatandatu	mirongoumunaninagatu	1	0.2
run	87	mirongoumunanin'indwi	mirongoumunan'indwi	1	0.09523809523809523
run	88	mirongoumunanin'umunani	mirongoumun'umunani	1	0.17391304347826086
run	89	mirongoumunanin'icenda	mirongoumun'icendani	1	0.2727272727272727
run	90	mirongoicenda	mirongoicendwi	1	0.14285714285714285
run	91	mirongoicendanarimwe	mirongoicendanarimwe	0	0.0
run	92	mirongoicendanakabiri	minakabirongoicenda	1	0.6666666666666666
run	93	mirongoicendanagatatu	mirongoicenagatatu	1	0.14285714285714285
run	94	mirongoicendanakane	mirongoicenakanenda	1	0.3157894736842105
run	95	mirongoicendanagatanu	mirongoicenagatanu	1	0.14285714285714285
run	96	mirongoicendanagatandatu	mirongoicendanagatu	1	0.20833333333333334
run	97	mirongoicendan'indwi	mirongoicendan'indwi	0	0.0
run	98	mirongoicendan'umunani	mirongoicendanindani	1	0.22727272727272727
run	99	mirongoicendan'icenda	mirongoicen'icenda	1	0.14285714285714285
rus	01	один	семьдевятоодин	1	0.7142857142857143
rus	02	два	одва	1	0.25
rus	03	три	трин	1	0.25
rus	04	четыре	шесточетыре	1	0.45454545454545453
rus	05	пять	шестопять	1	0.5555555555555556
rus	06	шесть	дестьшесть	1	0.5
rus	07	семь	дестьсемь	1	0.5555555555555556
rus	08	восемь	дестьвосемь	1	0.45454545454545453
rus	09	девять	девять	0	0.0
rus	10	десять	шесятнадцать	1	0.5833333333333334
rus	11	одиннадцать	одинадцать	1	0.09090909090909091
rus	12	двенадцать	дестоодва	1	0.8
rus	13	тринадцать	тринадцатьтри	1	0.23076923076923078
rus	14	четырнадцать	четырнадцать	0	0.0
rus	15	пятнадцать	десятьпять	1	0.8
rus	16	шестнадцать	дестнадцатьшесть	1	0.375
rus	17	семнадцать	десятнадцатьсемь	1	0.5
rus	18	восемнадцать	десятнадцатьвосемь	1	0.5555555555555556
rus	19	девятнадцать	десятьдевять	1	0.5
rus	20	двадцать	двадцать	0	0.0
rus	21	двадцатьодин	двадцатьдестоодин	1	0.29411764705882354
rus	22	двадцатьдва	двадцатьдва	0	0.0
rus	23	двадцатьтри	двадцатьдестотри	1	0.3125
rus	24	двадцатьчетыре	двадцатьдесточетыре	1	0.2631578947368421
rus	25	двадцатьпять	пятьдвадцать	1	0.6666666666666666
rus	26	двадцатьшесть	шестьдвадцать	1	0.7692307692307693
rus	27	двадцатьсемь	двадцатьдестосемь	1	0.29411764705882354
rus	28	двадцатьвосемь	двадцатьдестовосемь	1	0.2631578947368421
rus	29	двадцатьдевять	двадцатьдевять	0	0.0
rus	30	тридцать	тридцать	0	0.0
rus	31	тридцатьодин	тридцатьдестоодин	1	0.29411764705882354
rus	32	тридцатьдва	тридцатьдва	0	0.0
rus	33	тридцатьтри	тридцатьдестотри	1	0.3125
rus	34	тридцатьчетыре	тридцатьдесточетыре	1	0.2631578947368421
